parentSampleID	aquaticSiteType	envoBroadScale_id	envoBroadScale_label	envoLocalScale_id	envoLocalScale_label	envoMedium_id	envoMedium_label
LEWI.SS.20230724	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
POSE.SS.20230717	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
CUPE.SS.20230711	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
LECO.SS.20230711	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
WALK.SS.20230710	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
BLWA.C0.20230720	river	ENVO:01000253	freshwater river biome	ENVO:01001191	water surface	ENVO:01000599	river water
TOMB.C0.20230712	river	ENVO:01000253	freshwater river biome	ENVO:01001191	water surface	ENVO:01000599	river water
ARIK.SS.20230706	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
BLUE.SS.20230711	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
PRIN.SS.20230706	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
BLDE.SS.20230718	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
COMO.SS.20230710	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
REDB.SS.20230705	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
MART.SS.20230705	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
MCRA.SS.20230712	stream	ENVO:03605008	freshwater stream biome	ENVO:01001191	water surface	ENVO:03605006	stream water
